experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_2', 'guest_3')",3,19,77670.266,64806.31,173.49345,64806.31,641.77734,,2211.26953125,1420.82421875
"host+('guest_2', 'guest_3')",3,20,75952.33,64181.062,172.38548,64181.062,733.8633,,2474.0078125,1583.3515625
"host+('guest_2', 'guest_3')",3,21,81936.2,63501.56,171.17397,63501.56,787.85547,,2954.07421875,1745.03515625
"host+('guest_2', 'guest_3')",3,22,73815.484,62761.652,169.82626,62761.652,876.4844,,3119.65234375,1940.87890625
"host+('guest_2', 'guest_3')",3,23,73982.67,61966.957,168.39091,61966.957,947.21094,,3432.23828125,2164.43359375
"host+('guest_2', 'guest_3')",3,24,69023.2,61115.707,166.87286,61115.707,1054.5703,,3687.125,2351.859375
"host+('guest_2', 'guest_3')",3,25,74482.76,60208.96,165.2648,60208.96,1182.5938,,4267.9609375,2664.41796875
"host+('guest_2', 'guest_3')",3,26,70796.35,59212.797,163.52377,59212.797,1250.1602,,4564.11328125,2947.55859375
"host+('guest_2', 'guest_3')",3,27,71352.2,58145.66,161.70016,58145.66,1381.6562,,4888.1484375,3186.37109375
"host+('guest_2', 'guest_3')",3,28,68584.914,56995.383,159.79846,56995.383,1494.9297,,5363.5390625,3409.45703125
"host+('guest_2', 'guest_3')",3,29,117049.61,55777.367,157.86316,55777.367,1627.5898,,5785.3359375,3788.20703125
"host+('guest_2', 'guest_3')",3,30,71184.195,54438.152,155.75462,54438.152,1803.7305,,6088.89453125,3895.66015625
"host+('guest_2', 'guest_3')",3,31,63823.043,53066.895,153.53062,53066.895,1995.7148,,6704.7578125,4319.0703125
"host+('guest_2', 'guest_3')",3,32,62179.758,51698.797,151.27817,51698.797,2064.7422,,7178.2578125,4599.04296875
"host+('guest_2', 'guest_3')",3,33,62545.9,50290.945,148.93178,50290.945,2222.3828,,7771.68359375,4893.6328125
"host+('guest_2', 'guest_3')",3,34,62915.332,48854.387,146.51082,48854.387,2224.9766,,8363.76171875,5264.75390625
"host+('guest_2', 'guest_3')",3,35,61735.504,47355.02,143.99715,47355.02,2392.3203,,8490.65625,5492.14453125
"host+('guest_2', 'guest_3')",3,36,59792.895,45796.24,141.40616,45796.24,2529.9805,,9234.52734375,5664.99609375
"host+('guest_2', 'guest_3')",3,37,57403.992,44191.195,138.72964,44191.195,2718.8164,,9599.72265625,6022.2890625
"host+('guest_2', 'guest_3')",3,38,58060.07,42573.793,136.04442,42573.793,2967.25,,10113.87890625,6169.7578125
"host+('guest_2', 'guest_3')",3,39,51412.87,40931.566,133.31026,40931.566,3112.4805,,10569.87109375,6653.76953125
"host+('guest_2', 'guest_3')",3,40,57168.54,39335.586,130.6572,39335.586,3355.5781,,10872.50390625,6417.609375
"host+('guest_2', 'guest_3')",3,41,46923.066,37701.8,127.92988,37701.8,3431.9883,,11433.05859375,6686.87890625
"host+('guest_2', 'guest_3')",3,42,91015.98,36148.523,125.34189,36148.523,3566.9375,,11778.02734375,6704.16015625
"host+('guest_2', 'guest_3')",3,43,44547.05,34482.363,122.62766,34482.363,3930.0781,,12236.58203125,7125.28515625
"host+('guest_2', 'guest_3')",3,44,49418.555,33012.562,120.23362,33012.562,4150.883,,12291.48828125,7070.87109375
"host+('guest_2', 'guest_3')",3,45,45572.94,31580.646,117.862816,31580.646,4363.9863,,12465.763671875,6811.498046875
"host+('guest_2', 'guest_3')",3,46,40785.688,30210.43,115.63842,30210.43,4508.8555,,12537.28125,7420.265625
"host+('guest_2', 'guest_3')",3,47,43180.273,28967.25,113.57609,28967.25,4736.832,,12753.34375,6779.53515625
"host+('guest_2', 'guest_3')",3,48,38186.133,27820.758,111.61786,27820.758,4664.381,,12755.44140625,6679.7421875
"host+('guest_2', 'guest_3')",3,49,38302.652,26814.668,109.897446,26814.668,4933.6426,,12287.9609375,6828.6640625
"host+('guest_2', 'guest_3')",3,50,37557.688,25878.684,108.31832,25878.684,5023.832,,12191.203125,6697.2109375
"host+('guest_2', 'guest_3')",3,51,74252.74,24997.916,106.75995,24997.916,5239.4004,,12656.880859375,6030.185546875
"host+('guest_2', 'guest_3')",3,52,36245.1,24049.307,105.00919,24049.307,5537.9688,,12889.517578125,6103.240234375
"host+('guest_2', 'guest_3')",3,53,32861.098,23287.498,103.490005,23287.498,5973.2812,,12099.013671875,6249.115234375
"host+('guest_2', 'guest_3')",3,54,32726.322,22686.582,102.22188,22686.582,5892.617,,11990.64453125,5442.0859375
"host+('guest_2', 'guest_3')",3,55,33920.88,22167.018,101.07015,22167.018,6026.578,,11847.767578125,5254.0859375
"host+('guest_2', 'guest_3')",3,56,33243.99,21731.678,99.99151,21731.678,6208.1953,,11646.099609375,5080.87890625
"host+('guest_2', 'guest_3')",3,57,31283.592,21330.178,98.994255,21330.178,6482.752,,11411.939453125,4575.94140625
"host+('guest_2', 'guest_3')",3,58,30379.465,20981.102,98.07723,20981.102,6550.836,,11429.515625,4447.744140625
"host+('guest_2', 'guest_3')",3,59,32767.127,20684.582,97.23367,20684.582,6640.8516,,10834.83984375,4397.0390625
"host+('guest_2', 'guest_3')",3,60,30571.264,20426.215,96.44215,20426.215,6758.6113,,11133.765625,4405.427734375
"host+('guest_2', 'guest_3')",3,61,30896.504,20166.707,95.62095,20166.707,6887.3086,,10970.265625,4441.783203125
"host+('guest_2', 'guest_3')",3,62,31562.596,19929.557,94.765114,19929.557,7184.0156,,10345.40234375,4725.4765625
"host+('guest_2', 'guest_3')",3,63,29435.207,19698.41,93.87318,19698.41,7307.6465,,10963.56640625,4194.537109375
"host+('guest_2', 'guest_3')",3,64,28691.387,19477.555,92.97969,19477.555,7076.258,,11030.7109375,4012.45703125
"host+('guest_2', 'guest_3')",3,65,29313.777,19297.826,92.18612,19297.826,7311.121,,11509.515625,4150.107421875
"host+('guest_2', 'guest_3')",3,66,32715.4,19104.639,91.347496,19104.639,7346.8203,,11027.5546875,4118.857421875
"host+('guest_2', 'guest_3')",3,67,29245.031,18908.592,90.55997,18908.592,7527.875,,10608.123046875,4223.53515625
"host+('guest_2', 'guest_3')",3,68,29293.11,18735.86,89.81214,18735.86,7771.088,,10725.55078125,4171.787109375
"host+('guest_2', 'guest_3')",3,69,29784.494,18585.527,89.13465,18585.527,7969.789,,10634.953125,3899.318359375
"host+('guest_2', 'guest_3')",3,70,32485.955,18463.887,88.646904,18463.887,8087.2773,,11106.361328125,4209.966796875
"host+('guest_2', 'guest_3')",3,71,29379.361,18320.43,88.13978,18320.43,7930.5,,10688.62890625,4295.798828125
"host+('guest_2', 'guest_3')",3,72,27750.215,18218.787,87.7639,18218.787,8126.545,,10839.244140625,4089.1015625
"host+('guest_2', 'guest_3')",3,73,26836.973,18107.271,87.285286,18107.271,7978.0586,,10887.529296875,4014.3984375
"host+('guest_2', 'guest_3')",3,74,27480.484,18002.21,86.815094,18002.21,8012.1387,,10565.49609375,4050.548828125
"host+('guest_2', 'guest_3')",3,75,32394.77,17900.258,86.342125,17900.258,8305.773,,10795.14453125,3830.12109375
"host+('guest_2', 'guest_3')",3,76,27703.035,17803.025,85.84268,17803.025,8254.26,,10772.634765625,4140.359375
"host+('guest_2', 'guest_3')",3,77,26384.955,17717.912,85.33544,17717.912,8165.549,,10541.017578125,4274.1640625
"host+('guest_2', 'guest_3')",3,78,27580.127,17641.531,84.92158,17641.531,8659.953,,10971.0,4365.560546875
"host+('guest_2', 'guest_3')",3,79,30269.871,17557.572,84.482506,17557.572,8893.693,,10733.2890625,4115.84765625
"host+('guest_2', 'guest_3')",3,80,28413.158,17495.754,84.13362,17495.754,8514.945,,11199.673828125,4052.962890625
"host+('guest_2', 'guest_3')",3,81,28296.703,17422.746,83.74743,17422.746,8381.357,,11291.943359375,4303.056640625
"host+('guest_2', 'guest_3')",3,82,27848.729,17354.031,83.43537,17354.031,8755.217,,10577.279296875,3957.20703125
"host+('guest_2', 'guest_3')",3,83,53456.043,17291.037,83.19314,17291.037,8671.545,,10677.62109375,4153.447265625
"host+('guest_2', 'guest_3')",3,84,26637.488,17170.557,82.84304,17170.557,8727.066,,10414.201171875,4003.21484375
"host+('guest_2', 'guest_3')",3,85,28104.238,17104.195,82.55408,17104.195,8743.131,,10076.1484375,3955.384765625
"host+('guest_2', 'guest_3')",3,86,26368.809,17057.314,82.32341,17057.314,8790.396,,11010.275390625,4160.849609375
"host+('guest_2', 'guest_3')",3,87,27056.61,17015.24,82.05131,17015.24,9066.445,,10114.013671875,4038.8203125
"host+('guest_2', 'guest_3')",3,88,26778.955,16981.566,81.84625,16981.566,8946.418,,11029.935546875,4171.7265625
"host+('guest_2', 'guest_3')",3,89,27682.459,16956.04,81.66813,16956.04,9439.191,,10866.8984375,4380.041015625
"host+('guest_2', 'guest_3')",3,90,27763.121,16934.283,81.48136,16934.283,9475.848,,11066.8046875,4376.16015625
"host+('guest_2', 'guest_3')",3,91,26883.893,16914.832,81.361465,16914.832,9160.17,,10581.248046875,4133.947265625
"host+('guest_2', 'guest_3')",3,92,26838.934,16896.982,81.231285,16896.982,9013.832,,11415.572265625,4231.869140625
"host+('guest_2', 'guest_3')",3,93,29206.371,16879.875,81.09053,16879.875,9301.658,,10775.587890625,4239.732421875
"host+('guest_2', 'guest_3')",3,94,28627.76,16869.887,81.01665,16869.887,9220.287,,11293.671875,4140.087890625
"host+('guest_2', 'guest_3')",3,95,26217.64,16865.7,80.92833,16865.7,9229.742,,10950.3359375,4668.498046875
"host+('guest_2', 'guest_3')",3,96,27874.75,16853.176,80.83822,16853.176,8985.85,,11133.3359375,3874.47265625
"host+('guest_2', 'guest_3')",3,97,25781.719,16841.98,80.719406,16841.98,9256.172,,11544.59765625,4111.837890625
"host+('guest_2', 'guest_3')",3,98,26938.662,16830.28,80.59194,16830.28,9137.027,,10838.458984375,4342.294921875
"host+('guest_2', 'guest_3')",3,99,25727.662,16819.701,80.46079,16819.701,8969.213,,11528.35546875,4696.298828125
"host+('guest_2', 'guest_3')",3,100,25254.639,16806.285,80.36368,16806.285,9707.158,,10995.0625,4450.416015625
"host+('guest_1',)",1,1,95761.69,69807.52,182.49678,69807.52,24.523438,97.15625,,
"host+('guest_1',)",1,2,86379.25,69727.94,182.36574,69727.94,39.921875,159.90625,,
"host+('guest_1',)",1,3,86449.85,69643.63,182.23058,69643.63,54.59375,210.4921875,,
"host+('guest_1',)",1,4,82924.586,69554.67,182.08788,69554.67,70.921875,271.53125,,
"host+('guest_1',)",1,5,83438.39,69460.42,181.93477,69460.42,90.71875,322.5234375,,
"host+('guest_1',)",1,6,92393.055,69358.27,181.76674,69358.27,91.203125,405.015625,,
"host+('guest_1',)",1,7,79074.555,69245.05,181.57932,69245.05,125.578125,502.9921875,,
"host+('guest_1',)",1,8,80309.31,69123.87,181.3768,69123.87,136.5,588.6484375,,
"host+('guest_1',)",1,9,88248.52,68989.55,181.15158,68989.55,162.25781,679.921875,,
"host+('guest_1',)",1,10,82562.75,68836.38,180.89462,68836.38,197.78125,781.703125,,
"host+('guest_1',)",1,11,84663.01,68666.81,180.61302,68666.81,220.14062,912.6015625,,
"host+('guest_1',)",1,12,80593.95,68478.195,180.30743,68478.195,258.39062,1027.890625,,
"host+('guest_1',)",1,13,78888.29,68271.26,179.96843,68271.26,294.90625,1158.71875,,
"host+('guest_1',)",1,14,79849.805,68044.64,179.59949,68044.64,337.35156,1358.3515625,,
"host+('guest_1',)",1,15,83408.68,67791.95,179.18797,67791.95,381.57812,1565.5703125,,
"host+('guest_1',)",1,16,79908.484,67507.66,178.73096,67507.66,410.08594,1752.40625,,
"host+('guest_1',)",1,17,139802.4,67195.08,178.22627,67195.08,464.5078,1929.9453125,,
"host+('guest_1',)",1,18,86206.555,66836.96,177.65396,66836.96,532.65625,2221.921875,,
"host+('guest_1',)",1,19,78183.055,66469.23,177.04158,66469.23,555.21094,2508.9921875,,
"host+('guest_1',)",1,20,81143.414,66084.586,176.39786,66084.586,598.6719,2848.9296875,,
"host+('guest_1',)",1,21,81897.21,65661.59,175.68925,65661.59,640.7578,3144.8125,,
"host+('guest_1',)",1,22,78964.29,65201.5,174.92133,65201.5,704.83594,3457.328125,,
"host+('guest_1',)",1,23,78312.14,64699.707,174.07738,64699.707,715.6758,3710.89453125,,
"host+('guest_1',)",1,24,79151.73,64161.32,173.16945,64161.32,828.83594,4348.2421875,,
"host+('guest_1',)",1,25,84543.29,63567.492,172.19612,63567.492,871.51953,4659.2109375,,
"host+('guest_1',)",1,26,78516.96,62915.062,171.1505,62915.062,944.08203,5180.125,,
"host+('guest_1',)",1,27,82315.05,62219.242,170.06049,62219.242,995.53125,5933.5390625,,
"host+('guest_1',)",1,28,80105.305,61455.45,168.8784,61455.45,1106.7695,6218.71484375,,
"host+('guest_1',)",1,29,75072.375,60641.73,167.68361,60641.73,1223.9492,6834.30859375,,
"host+('guest_1',)",1,30,72612.31,59779.34,166.41037,59779.34,1309.4297,7099.64453125,,
"host+('guest_1',)",1,31,70566.58,58859.383,165.06532,58859.383,1422.3789,7680.6484375,,
"host+('guest_1',)",1,32,71626.1,57889.074,163.66638,57889.074,1517.4688,8930.87890625,,
"host+('guest_1',)",1,33,68851.914,56865.348,162.17014,56865.348,1678.7578,9049.47265625,,
"host+('guest_1',)",1,34,65254.43,55802.414,160.61024,55802.414,1783.6406,10378.09375,,
"host+('guest_1',)",1,35,67857.02,54700.223,159.0006,54700.223,1922.3867,11035.40234375,,
"host+('guest_1',)",1,36,75843.04,53528.234,157.26595,53528.234,2136.6367,11806.625,,
"host+('guest_1',)",1,37,63182.848,52262.348,155.46191,52262.348,2226.5586,12222.3203125,,
"host+('guest_1',)",1,38,64075.336,50986.2,153.76784,50986.2,2515.8984,13600.7109375,,
"host+('guest_1',)",1,39,62074.633,49675.812,152.0571,49675.812,2630.2734,13492.30078125,,
"host+('guest_1',)",1,40,61899.625,48368.312,150.34546,48368.312,2743.0703,15052.8828125,,
"host+('guest_1',)",1,41,59019.074,47018.227,148.59972,47018.227,3051.504,15442.2578125,,
"host+('guest_1',)",1,42,56554.312,45679.234,146.80751,45679.234,3240.9414,16288.47265625,,
"host+('guest_1',)",1,43,56394.625,44352.57,145.0513,44352.57,3541.1562,16859.78515625,,
"host+('guest_1',)",1,44,52057.492,43048.945,143.3577,43048.945,3729.375,17380.4765625,,
"host+('guest_1',)",1,45,50918.773,41758.367,141.6883,41758.367,3983.254,18444.09765625,,
"host+('guest_1',)",1,46,54010.25,40483.48,139.95383,40483.48,4214.961,19222.90625,,
"host+('guest_1',)",1,47,92112.11,39190.57,138.11745,39190.57,4376.0156,19884.3828125,,
"host+('guest_1',)",1,48,49771.367,37825.246,136.21469,37825.246,4828.1875,20873.2265625,,
"host+('guest_1',)",1,49,50664.707,36613.48,134.49094,36613.48,5181.207,21442.89453125,,
"host+('guest_1',)",1,50,44189.37,35520.105,132.87665,35520.105,5156.797,22260.39453125,,
"host+('guest_1',)",1,51,44447.477,34544.973,131.42055,34544.973,5456.2227,22052.171875,,
"host+('guest_1',)",1,52,42959.09,33637.438,130.06963,33637.438,5583.6016,23170.71484375,,
"host+('guest_1',)",1,53,43796.06,32795.78,128.73102,32795.78,5727.4375,22353.15234375,,
"host+('guest_1',)",1,54,43133.88,32050.37,127.49789,32050.37,6170.365,23762.884765625,,
"host+('guest_1',)",1,55,47526.965,31351.607,126.35017,31351.607,5883.717,22925.689453125,,
"host+('guest_1',)",1,56,40374.1,30692.48,125.23583,30692.48,6119.7734,23322.40625,,
"host+('guest_1',)",1,57,39842.21,30062.904,124.14482,30062.904,6575.5176,23840.376953125,,
"host+('guest_1',)",1,58,39295.582,29486.111,123.02846,29486.111,6863.33,23159.072265625,,
"host+('guest_1',)",1,59,36786.13,28934.127,121.87777,28934.127,7052.5293,23496.033203125,,
"host+('guest_1',)",1,60,39033.617,28408.598,120.69844,28408.598,7038.5117,22998.125,,
"host+('guest_1',)",1,61,36730.73,27869.336,119.479065,27869.336,6960.5664,24295.19140625,,
"host+('guest_1',)",1,62,36665.582,27389.58,118.347084,27389.58,7512.291,24349.771484375,,
"host+('guest_1',)",1,63,35125.89,26957.332,117.285545,26957.332,7648.1953,24439.36328125,,
"host+('guest_1',)",1,64,34382.59,26550.105,116.23669,26550.105,7829.668,23431.984375,,
"host+('guest_1',)",1,65,35574.445,26136.152,115.1682,26136.152,7705.9297,24033.84375,,
"host+('guest_1',)",1,66,35166.56,25736.168,114.12603,25736.168,8276.016,25466.32421875,,
"host+('guest_1',)",1,67,34791.887,25338.393,113.06921,25338.393,8490.24,24335.576171875,,
"host+('guest_1',)",1,68,35477.46,24965.605,111.96986,24965.605,8317.332,23871.203125,,
"host+('guest_1',)",1,69,33888.996,24627.242,110.966354,24627.242,8488.324,23909.734375,,
"host+('guest_1',)",1,70,33443.426,24304.998,109.98028,24304.998,8667.533,23870.244140625,,
"host+('guest_1',)",1,71,34057.68,23997.193,109.01163,23997.193,8434.787,24528.787109375,,
"host+('guest_1',)",1,72,32771.93,23682.344,108.01165,23682.344,8707.73,24659.85546875,,
"host+('guest_1',)",1,73,35975.598,23380.709,107.02343,23380.709,8994.4,24700.740234375,,
"host+('guest_1',)",1,74,30479.168,23096.613,106.0625,23096.613,8885.275,25455.5546875,,
"host+('guest_1',)",1,75,33300.637,22833.81,105.15392,22833.81,9353.824,25310.685546875,,
"host+('guest_1',)",1,76,33866.004,22562.674,104.213135,22562.674,9274.486,24948.798828125,,
"host+('guest_1',)",1,77,30646.545,22322.621,103.35835,22322.621,9111.777,24511.0234375,,
"host+('guest_1',)",1,78,30185.912,22103.352,102.5393,22103.352,9676.35,25405.4375,,
"host+('guest_1',)",1,79,33748.145,21890.203,101.71237,21890.203,9094.037,25702.5703125,,
"host+('guest_1',)",1,80,30549.455,21731.4,101.064896,21731.4,9256.104,24149.400390625,,
"host+('guest_1',)",1,81,29376.39,21568.658,100.37614,21568.658,9203.326,25678.638671875,,
"host+('guest_1',)",1,82,33082.445,21395.043,99.679245,21395.043,9579.037,24163.65625,,
"host+('guest_1',)",1,83,31186.326,21272.18,99.16962,21272.18,9445.814,24931.38671875,,
"host+('guest_1',)",1,84,29319.281,21125.365,98.552475,21125.365,9334.133,25877.466796875,,
"host+('guest_1',)",1,85,31157.656,20977.596,97.91462,20977.596,9780.895,24947.326171875,,
"host+('guest_1',)",1,86,28998.17,20844.627,97.36481,20844.627,9073.342,24548.470703125,,
"host+('guest_1',)",1,87,29545.729,20705.23,96.77852,20705.23,9576.264,26002.8671875,,
"host+('guest_1',)",1,88,28777.297,20564.95,96.181725,20564.95,9657.5625,25040.5,,
"host+('guest_1',)",1,89,32148.941,20440.775,95.634445,20440.775,9829.607,26052.306640625,,
"host+('guest_1',)",1,90,32661.541,20358.707,95.283585,20358.707,10017.215,25805.83984375,,
"host+('guest_1',)",1,91,37803.312,20265.63,94.89923,20265.63,9701.795,26476.353515625,,
"host+('guest_1',)",1,92,29779.188,20191.783,94.62696,20191.783,9454.754,25452.388671875,,
"host+('guest_1',)",1,93,29499.885,20096.818,94.21845,20096.818,9417.734,24305.048828125,,
"host+('guest_1',)",1,94,30388.174,20008.01,93.819466,20008.01,9471.445,25945.865234375,,
"host+('guest_1',)",1,95,34488.477,19933.31,93.4926,19933.31,9970.852,25435.025390625,,
"host+('guest_1',)",1,96,28643.506,19871.512,93.27283,19871.512,10312.113,25701.19140625,,
"host+('guest_1',)",1,97,50032.008,19795.982,92.9449,19795.982,9453.199,25162.998046875,,
"host+('guest_1',)",1,98,28904.5,19674.656,92.34191,19674.656,9485.496,26655.640625,,
"host+('guest_1',)",1,99,28831.756,19591.988,91.929726,19591.988,9815.352,25871.0703125,,
"host+('guest_1',)",1,100,27635.234,19516.521,91.51174,19516.521,9885.012,26321.455078125,,
"host+('guest_1',)",2,1,80382.805,69747.85,182.41554,69747.85,38.609375,144.2734375,,
"host+('guest_1',)",2,2,88125.12,69658.086,182.27238,69658.086,55.804688,203.609375,,
"host+('guest_1',)",2,3,83653.98,69562.74,182.12065,69562.74,74.734375,268.3984375,,
"host+('guest_1',)",2,4,83651.29,69462.77,181.9604,69462.77,95.921875,355.046875,,
"host+('guest_1',)",2,5,83964.37,69354.125,181.7845,69354.125,118.33594,435.4453125,,
"host+('guest_1',)",2,6,83028.51,69234.97,181.58875,69234.97,140.64844,521.0546875,,
"host+('guest_1',)",2,7,84395.64,69104.47,181.37114,69104.47,163.01562,612.34375,,
