experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_2', 'guest_3')",3,93,25149.896,16970.494,81.43814,16970.494,9051.01,,10471.369140625,4783.427734375
"host+('guest_2', 'guest_3')",3,94,26998.9,16944.213,81.30808,16944.213,8948.645,,10597.37109375,4734.76171875
"host+('guest_2', 'guest_3')",3,95,26617.018,16920.236,81.17245,16920.236,9286.498,,10470.1484375,4586.185546875
"host+('guest_2', 'guest_3')",3,96,25861.762,16899.934,81.04576,16899.934,9152.168,,10587.21875,4774.578125
"host+('guest_2', 'guest_3')",3,97,27812.785,16886.166,80.92491,16886.166,8965.16,,10688.451171875,5214.45703125
"host+('guest_2', 'guest_3')",3,98,26021.393,16872.469,80.81239,16872.469,9580.221,,11324.216796875,4993.85546875
"host+('guest_2', 'guest_3')",3,99,29051.625,16856.64,80.70009,16856.64,9381.77,,10684.712890625,4831.744140625
"host+('guest_2', 'guest_3')",3,100,25498.17,16856.426,80.63328,16856.426,9236.307,,10803.447265625,4678.251953125
"host+('guest_1',)",1,1,83887.33,69925.17,182.70479,69925.17,-0.9375,11.265625,,
"host+('guest_1',)",1,2,86386.44,69837.05,182.56052,69837.05,19.078125,63.8515625,,
"host+('guest_1',)",1,3,86499.92,69745.23,182.41464,69745.23,37.226562,139.9609375,,
"host+('guest_1',)",1,4,83697.42,69649.23,182.26242,69649.23,56.765625,198.59375,,
"host+('guest_1',)",1,5,84487.266,69547.92,182.10277,69547.92,81.16406,277.75,,
"host+('guest_1',)",1,6,86250.3,69439.42,181.9295,69439.42,94.30469,354.84375,,
"host+('guest_1',)",1,7,82379.664,69321.34,181.73877,69321.34,121.74219,439.7734375,,
"host+('guest_1',)",1,8,84992.42,69191.26,181.52872,69191.26,137.01562,515.671875,,
"host+('guest_1',)",1,9,90285.555,69048.71,181.29732,69048.71,176.85156,636.1015625,,
"host+('guest_1',)",1,10,80576.086,68890.83,181.04039,68890.83,201.35156,737.328125,,
"host+('guest_1',)",1,11,93127.44,68719.79,180.75842,68719.79,227.89844,835.09375,,
"host+('guest_1',)",1,12,82741.76,68532.23,180.44853,68532.23,260.8047,965.71875,,
"host+('guest_1',)",1,13,87237.64,68325.69,180.10811,68325.69,307.4375,1116.3515625,,
"host+('guest_1',)",1,14,78519.99,68093.96,179.73157,68093.96,310.54688,1323.6328125,,
"host+('guest_1',)",1,15,82559.336,67841.305,179.3231,67841.305,370.0,1516.2890625,,
"host+('guest_1',)",1,16,84184.96,67560.76,178.87294,67560.76,404.21094,1695.015625,,
"host+('guest_1',)",1,17,79705.24,67261.016,178.38199,67261.016,467.76562,1885.578125,,
"host+('guest_1',)",1,18,80292.32,66930.36,177.83826,66930.36,490.8047,2135.328125,,
"host+('guest_1',)",1,19,79451.266,66562.18,177.23997,66562.18,554.1406,2437.84375,,
"host+('guest_1',)",1,20,78679.82,66153.59,176.587,66153.59,547.52344,2747.2890625,,
"host+('guest_1',)",1,21,78626.35,65710.15,175.88176,65710.15,611.8047,3018.9453125,,
"host+('guest_1',)",1,22,78453.76,65226.37,175.1136,65226.37,726.26953,3284.11328125,,
"host+('guest_1',)",1,23,82329.39,64698.48,174.26645,64698.48,807.27734,3898.02734375,,
"host+('guest_1',)",1,24,84980.73,64109.387,173.32845,64109.387,862.0117,4092.91015625,,
"host+('guest_1',)",1,25,75362.734,63473.727,172.30069,63473.727,959.8242,4565.6875,,
"host+('guest_1',)",1,26,79565.45,62781.703,171.19469,62781.703,1129.8125,5057.640625,,
"host+('guest_1',)",1,27,72152.82,62037.406,170.06891,62037.406,1218.3711,5592.6015625,,
"host+('guest_1',)",1,28,77423.52,61251.594,168.86859,61251.594,1328.4805,6093.9453125,,
"host+('guest_1',)",1,29,76825.914,60386.867,167.59103,60386.867,1425.6094,6730.9921875,,
"host+('guest_1',)",1,30,73660.18,59455.555,166.25058,59455.555,1557.3867,7301.2421875,,
"host+('guest_1',)",1,31,70795.164,58471.38,164.82628,58471.38,1745.7969,8200.31640625,,
"host+('guest_1',)",1,32,70641.07,57442.457,163.35027,57442.457,1888.8359,8484.93359375,,
"host+('guest_1',)",1,33,72714.36,56341.63,161.7877,56341.63,2007.2109,9238.87890625,,
"host+('guest_1',)",1,34,70965.73,55158.766,160.10759,55158.766,2206.0312,10326.53125,,
"host+('guest_1',)",1,35,65659.664,53927.594,158.35004,53927.594,2364.418,10882.5078125,,
"host+('guest_1',)",1,36,73612.48,52680.766,156.5515,52680.766,2689.496,11540.17578125,,
"host+('guest_1',)",1,37,64986.207,51453.96,154.76949,51453.96,2766.7969,12881.453125,,
"host+('guest_1',)",1,38,59533.074,50149.844,152.96796,50149.844,2933.2812,13300.63671875,,
"host+('guest_1',)",1,39,61352.242,48839.516,151.26169,48839.516,3218.4805,14391.8828125,,
"host+('guest_1',)",1,40,104818.7,47460.387,149.45769,47460.387,3527.8203,15517.25390625,,
"host+('guest_1',)",1,41,58587.6,45974.27,147.49457,45974.27,3586.0234,15854.62109375,,
"host+('guest_1',)",1,42,57622.215,44568.98,145.56325,44568.98,3784.5977,17053.2265625,,
"host+('guest_1',)",1,43,54836.363,43233.094,143.79417,43233.094,4112.336,17053.19921875,,
"host+('guest_1',)",1,44,54210.445,41918.363,142.04895,41918.363,4260.297,18256.04296875,,
"host+('guest_1',)",1,45,50803.418,40630.58,140.3031,40630.58,4416.5195,18682.15234375,,
"host+('guest_1',)",1,46,56137.023,39370.36,138.55574,39370.36,4414.746,19572.92578125,,
"host+('guest_1',)",1,47,47694.31,38127.023,136.7781,38127.023,4896.0156,20938.7578125,,
"host+('guest_1',)",1,48,49767.91,36952.355,135.10336,36952.355,5007.2734,21630.71875,,
"host+('guest_1',)",1,49,49119.88,35816.414,133.49516,35816.414,5475.6914,22095.20703125,,
"host+('guest_1',)",1,50,44131.15,34737.418,131.93562,34737.418,5346.1367,22537.58984375,,
"host+('guest_1',)",1,51,41930.06,33749.5,130.49948,33749.5,5898.504,22766.5,,
"host+('guest_1',)",1,52,41916.81,32851.535,129.15869,32851.535,5785.7617,23036.63671875,,
"host+('guest_1',)",1,53,43214.727,32001.53,127.81311,32001.53,6059.4043,23295.634765625,,
"host+('guest_1',)",1,54,38837.13,31179.975,126.46909,31179.975,6212.674,23294.560546875,,
"host+('guest_1',)",1,55,40331.24,30434.426,125.22008,30434.426,6657.418,23897.21484375,,
"host+('guest_1',)",1,56,37340.02,29748.908,124.019104,29748.908,6765.8066,23145.380859375,,
"host+('guest_1',)",1,57,36788.688,29119.79,122.87933,29119.79,6696.035,24585.68359375,,
"host+('guest_1',)",1,58,38982.312,28546.588,121.78972,28546.588,7096.6387,24542.169921875,,
"host+('guest_1',)",1,59,35695.695,27951.541,120.59492,27951.541,7021.49,24374.646484375,,
"host+('guest_1',)",1,60,35388.168,27429.904,119.43287,27429.904,7499.088,24837.498046875,,
"host+('guest_1',)",1,61,36615.457,26920.617,118.22713,26920.617,7876.41,23324.12890625,,
"host+('guest_1',)",1,62,65030.598,26436.566,117.09436,26436.566,7840.715,24035.94140625,,
"host+('guest_1',)",1,63,37580.62,25851.16,115.73267,25851.16,8161.078,25358.9921875,,
"host+('guest_1',)",1,64,42240.344,25387.865,114.58938,25387.865,8190.7715,25203.267578125,,
"host+('guest_1',)",1,65,34018.137,25037.652,113.69848,25037.652,8091.5586,23924.109375,,
"host+('guest_1',)",1,66,32732.37,24709.943,112.79343,24709.943,8655.271,23596.822265625,,
"host+('guest_1',)",1,67,32526.172,24392.096,111.8492,24392.096,8431.65,24500.115234375,,
"host+('guest_1',)",1,68,34091.44,24080.957,110.90339,24080.957,8371.746,26261.26171875,,
"host+('guest_1',)",1,69,35073.438,23768.693,109.92556,23768.693,8709.326,24466.927734375,,
"host+('guest_1',)",1,70,36194.207,23514.738,109.089005,23514.738,8580.021,24245.109375,,
"host+('guest_1',)",1,71,34949.402,23260.81,108.21863,23260.81,8703.309,25805.580078125,,
"host+('guest_1',)",1,72,33905.836,23011.385,107.38084,23011.385,9083.121,23389.798828125,,
"host+('guest_1',)",1,73,35164.156,22777.16,106.59397,22777.16,8881.523,24286.34375,,
"host+('guest_1',)",1,74,30983.814,22543.87,105.805084,22543.87,9075.846,24444.095703125,,
"host+('guest_1',)",1,75,33184.383,22313.135,105.0247,22313.135,8970.936,25217.091796875,,
"host+('guest_1',)",1,76,33974.285,22115.592,104.34807,22115.592,9219.041,25135.294921875,,
"host+('guest_1',)",1,77,31250.174,21922.443,103.63783,21922.443,9259.436,26058.193359375,,
"host+('guest_1',)",1,78,30331.986,21713.23,102.81595,21713.23,9377.135,26632.015625,,
"host+('guest_1',)",1,79,30737.826,21510.992,101.996025,21510.992,9331.828,24976.1171875,,
"host+('guest_1',)",1,80,30764.076,21328.117,101.24152,21328.117,9271.594,25556.5,,
"host+('guest_1',)",1,81,29153.363,21166.113,100.53493,21166.113,9416.646,25468.87890625,,
"host+('guest_1',)",1,82,29068.703,20997.57,99.7938,20997.57,9160.994,26285.69140625,,
"host+('guest_1',)",1,83,30629.475,20837.05,99.08574,20837.05,9422.293,26115.91015625,,
"host+('guest_1',)",1,84,30330.64,20684.918,98.402115,20684.918,9669.244,25520.27734375,,
"host+('guest_1',)",1,85,34966.35,20541.71,97.780754,20541.71,10011.281,27032.4375,,
"host+('guest_1',)",1,86,29465.441,20432.988,97.31252,20432.988,9600.758,24165.8359375,,
"host+('guest_1',)",1,87,28685.076,20325.434,96.81476,20325.434,9751.107,25989.1328125,,
"host+('guest_1',)",1,88,30747.66,20212.398,96.2903,20212.398,10372.514,26039.3984375,,
"host+('guest_1',)",1,89,31047.777,20101.95,95.79374,20101.95,9853.604,24787.79296875,,
"host+('guest_1',)",1,90,29535.545,20001.795,95.342285,20001.795,9719.811,25403.681640625,,
"host+('guest_1',)",1,91,31004.979,19896.797,94.837166,19896.797,9879.195,26481.7265625,,
"host+('guest_1',)",1,92,33227.895,19792.186,94.35054,19792.186,9677.281,26823.486328125,,
"host+('guest_1',)",1,93,31166.557,19727.34,94.05981,19727.34,9873.822,26074.6640625,,
"host+('guest_1',)",1,94,28463.67,19669.15,93.76529,19669.15,9767.721,26066.595703125,,
"host+('guest_1',)",1,95,31310.13,19605.635,93.43667,19605.635,9613.09,26551.205078125,,
"host+('guest_1',)",1,96,32137.916,19536.541,93.12419,19536.541,10124.41,25258.900390625,,
"host+('guest_1',)",1,97,28580.4,19485.1,92.91493,19485.1,9686.586,26225.169921875,,
"host+('guest_1',)",1,98,29535.818,19429.664,92.673584,19429.664,10060.256,26445.70703125,,
"host+('guest_1',)",1,99,28332.777,19364.068,92.345955,19364.068,9907.354,26362.154296875,,
"host+('guest_1',)",1,100,28768.703,19291.105,91.94341,19291.105,10160.529,25601.28515625,,
"host+('guest_1',)",2,1,80109.07,69840.695,182.62914,69840.695,47.429688,37.0703125,,
"host+('guest_1',)",2,2,84740.14,69764.52,182.51764,69764.52,70.69531,82.171875,,
"host+('guest_1',)",2,3,82504.766,69684.38,182.40039,69684.38,94.21875,126.359375,,
"host+('guest_1',)",2,4,85608.26,69599.516,182.27565,69599.516,97.703125,198.125,,
"host+('guest_1',)",2,5,83508.164,69506.68,182.1385,69506.68,128.375,255.6015625,,
"host+('guest_1',)",2,6,85168.74,69404.67,181.98607,69404.67,152.15625,323.7265625,,
"host+('guest_1',)",2,7,79654.55,69292.44,181.81625,69292.44,186.21875,383.796875,,
"host+('guest_1',)",2,8,84038.17,69168.71,181.62788,69168.71,203.58594,476.765625,,
"host+('guest_1',)",2,9,81112.08,69029.36,181.41339,69029.36,229.19531,576.453125,,
"host+('guest_1',)",2,10,81789.07,68873.734,181.17152,68873.734,265.5547,666.421875,,
"host+('guest_1',)",2,11,91747.766,68698.555,180.90076,68698.555,290.875,791.2578125,,
"host+('guest_1',)",2,12,84953.69,68495.97,180.59157,68495.97,355.47656,905.3984375,,
"host+('guest_1',)",2,13,86832.125,68270.984,180.24237,68270.984,406.35938,1102.5546875,,
"host+('guest_1',)",2,14,86707.516,68021.55,179.85661,68021.55,425.8047,1246.7734375,,
"host+('guest_1',)",2,15,84486.04,67744.13,179.43347,67744.13,491.6953,1433.3671875,,
"host+('guest_1',)",2,16,78613.11,67435.43,178.97778,67435.43,545.8594,1685.109375,,
"host+('guest_1',)",2,17,77443.94,67105.32,178.47795,67105.32,598.5,1815.40625,,
"host+('guest_1',)",2,18,81370.234,66748.41,177.92784,66748.41,696.53906,2096.5078125,,
"host+('guest_1',)",2,19,80485.33,66353.68,177.30971,66353.68,737.4375,2423.8203125,,
"host+('guest_1',)",2,20,92364.3,65920.32,176.64027,65920.32,800.6094,2623.875,,
"host+('guest_1',)",2,21,82052.555,65442.55,175.89725,65442.55,902.7539,2924.82421875,,
"host+('guest_1',)",2,22,82068.81,64929.043,175.0908,64929.043,975.8789,3186.70703125,,
"host+('guest_1',)",2,23,78872.98,64352.805,174.20453,64352.805,1038.75,3771.984375,,
"host+('guest_1',)",2,24,82556.54,63733.73,173.24734,63733.73,1246.0117,4089.47265625,,
"host+('guest_1',)",2,25,74956.29,63062.516,172.20744,63062.516,1272.168,4516.21875,,
"host+('guest_1',)",2,26,76473.27,62341.14,171.07912,62341.14,1423.9648,5024.0625,,
"host+('guest_1',)",2,27,72910.52,61562.562,169.89062,61562.562,1574.707,5426.1328125,,
"host+('guest_1',)",2,28,121963.88,60745.848,168.66159,60745.848,1645.6758,5941.91015625,,
"host+('guest_1',)",2,29,72418.96,59835.363,167.30487,59835.363,1871.75,6584.02734375,,
"host+('guest_1',)",2,30,73285.06,58919.105,165.91988,58919.105,1970.3242,7282.02734375,,
"host+('guest_1',)",2,31,69854.266,57973.254,164.51979,57973.254,2108.0234,8039.92578125,,
"host+('guest_1',)",2,32,68556.06,56999.758,163.08948,56999.758,2206.086,8484.1875,,
"host+('guest_1',)",2,33,67055.05,55981.98,161.56882,55981.98,2407.918,9166.66796875,,
"host+('guest_1',)",2,34,68181.39,54901.875,159.95207,54901.875,2529.129,10082.5703125,,
"host+('guest_1',)",2,35,67308.984,53778.918,158.29984,53778.918,2622.707,10393.76953125,,
"host+('guest_1',)",2,36,68827.71,52587.16,156.52823,52587.16,2839.3125,11642.69140625,,
"host+('guest_1',)",2,37,63546.395,51342.523,154.72964,51342.523,3015.8477,12051.91796875,,
"host+('guest_1',)",2,38,64325.605,50069.297,152.91162,50069.297,3066.1328,13421.73046875,,
"host+('guest_1',)",2,39,63472.01,48764.72,151.11754,48764.72,3212.3125,14083.859375,,
"host+('guest_1',)",2,40,57157.715,47418.19,149.27483,47418.19,3633.711,15092.703125,,
"host+('guest_1',)",2,41,59751.055,46086.695,147.45918,46086.695,3714.9844,15168.19921875,,
"host+('guest_1',)",2,42,65070.434,44728.94,145.58923,44728.94,4112.2695,15846.171875,,
"host+('guest_1',)",2,43,58087.56,43283.008,143.61389,43283.008,4053.4492,18041.17578125,,
"host+('guest_1',)",2,44,53506.87,41894.496,141.73964,41894.496,4393.414,17928.5703125,,
"host+('guest_1',)",2,45,59449.125,40550.125,139.92282,40550.125,4584.1484,18812.1796875,,
"host+('guest_1',)",2,46,51284.215,39228.855,138.06615,39228.855,5041.168,19161.28125,,
"host+('guest_1',)",2,47,51108.504,37976.43,136.23242,37976.43,5185.0625,20162.03125,,
"host+('guest_1',)",2,48,48392.13,36786.57,134.45297,36786.57,5153.6953,21781.734375,,
"host+('guest_1',)",2,49,44587.492,35670.277,132.84189,35670.277,5378.6836,21374.234375,,
"host+('guest_1',)",2,50,47208.023,34554.117,131.22433,34554.117,5541.3164,22512.51171875,,
"host+('guest_1',)",2,51,48054.832,33472.02,129.62184,33472.02,6107.3867,22326.2734375,,
"host+('guest_1',)",2,52,42257.145,32501.736,128.19089,32501.736,6193.9043,23779.115234375,,
"host+('guest_1',)",2,53,43278.06,31587.484,126.77006,31587.484,6307.3477,22453.953125,,
"host+('guest_1',)",2,54,43624.242,30728.512,125.3942,30728.512,6647.004,22945.0390625,,
"host+('guest_1',)",2,55,39861.02,29874.67,123.98311,29874.67,6738.838,23748.642578125,,
"host+('guest_1',)",2,56,38004.914,29146.207,122.72906,29146.207,7126.5,22310.765625,,
"host+('guest_1',)",2,57,38756.746,28472.365,121.52391,28472.365,7166.8496,24410.146484375,,
"host+('guest_1',)",2,58,38090.35,27821.236,120.30793,27821.236,7220.5996,24657.013671875,,
"host+('guest_1',)",2,59,36234.293,27193.943,119.059654,27193.943,7408.58,25348.173828125,,
"host+('guest_1',)",2,60,35396.32,26617.205,117.79822,26617.205,7518.088,24776.693359375,,
"host+('guest_1',)",2,61,40347.633,26094.771,116.63437,26094.771,8123.0215,24526.521484375,,
"host+('guest_1',)",2,62,37207.492,25628.35,115.55209,25628.35,8397.869,26056.744140625,,
"host+('guest_1',)",2,63,33979.477,25188.06,114.45958,25188.06,8221.35,24110.330078125,,
"host+('guest_1',)",2,64,34632.785,24783.408,113.45706,24783.408,8475.857,25795.802734375,,
"host+('guest_1',)",2,65,35214.402,24373.646,112.377014,24373.646,8227.756,24838.251953125,,
"host+('guest_1',)",2,66,33906.113,24007.023,111.32471,24007.023,8424.387,24513.69140625,,
"host+('guest_1',)",2,67,32928.453,23663.334,110.2749,23663.334,8975.453,24837.517578125,,
"host+('guest_1',)",2,68,33001.168,23333.217,109.20228,23333.217,8813.596,25518.560546875,,
"host+('guest_1',)",2,69,30867.951,23035.887,108.18932,23035.887,8916.734,25512.2734375,,
"host+('guest_1',)",2,70,32688.658,22743.777,107.18677,22743.777,8872.58,25018.1171875,,
"host+('guest_1',)",2,71,30036.59,22475.709,106.23777,22475.709,9119.479,25217.576171875,,
"host+('guest_1',)",2,72,30828.129,22209.771,105.28966,22209.771,9223.992,25435.705078125,,
"host+('guest_1',)",2,73,33005.023,21964.283,104.40294,21964.283,9264.471,24441.255859375,,
"host+('guest_1',)",2,74,30048.006,21691.904,103.41941,21691.904,9320.795,25232.220703125,,
"host+('guest_1',)",2,75,34973.605,21463.393,102.540726,21463.393,9714.598,25871.576171875,,
"host+('guest_1',)",2,76,31749.115,21306.148,101.938545,21306.148,9631.604,25077.15625,,
"host+('guest_1',)",2,77,29001.291,21148.82,101.295685,21148.82,9331.736,25474.328125,,
"host+('guest_1',)",2,78,29188.51,20994.926,100.64933,20994.926,9953.6875,24712.265625,,
"host+('guest_1',)",2,79,29421.527,20829.398,99.94181,20829.398,9492.045,25669.3046875,,
"host+('guest_1',)",2,80,28887.906,20670.168,99.258705,20670.168,9585.475,25153.61328125,,
"host+('guest_1',)",2,81,29418.861,20530.143,98.65522,20530.143,9707.098,26357.794921875,,
"host+('guest_1',)",2,82,29900.672,20394.822,98.06388,20394.822,9362.92,26279.740234375,,
"host+('guest_1',)",2,83,27857.201,20253.617,97.43649,20253.617,10055.346,26462.09765625,,
"host+('guest_1',)",2,84,29352.014,20124.354,96.838104,20124.354,9880.664,25835.900390625,,
"host+('guest_1',)",2,85,29871.338,19989.668,96.20275,19989.668,10031.326,25618.7265625,,
"host+('guest_1',)",2,86,28476.652,19871.54,95.62626,19871.54,9783.223,25880.20703125,,
"host+('guest_1',)",2,87,28067.371,19769.775,95.09922,19769.775,9979.1,25356.240234375,,
"host+('guest_1',)",2,88,30861.535,19665.387,94.536194,19665.387,10352.279,25909.5,,
"host+('guest_1',)",2,89,29402.525,19570.105,94.058365,19570.105,10101.875,26882.453125,,
"host+('guest_1',)",2,90,37214.863,19489.719,93.64861,19489.719,10232.24,25738.3984375,,
"host+('guest_1',)",2,91,30801.277,19461.262,93.57786,19461.262,10172.004,26515.28125,,
"host+('guest_1',)",2,92,29472.723,19425.006,93.425446,19425.006,9333.881,26521.287109375,,
"host+('guest_1',)",2,93,28054.416,19357.229,93.0408,19357.229,10061.627,26684.162109375,,
"host+('guest_1',)",2,94,29307.475,19288.598,92.637794,19288.598,10000.889,24773.7734375,,
"host+('guest_1',)",2,95,29484.549,19220.75,92.28139,19220.75,10039.113,25456.33203125,,
"host+('guest_1',)",2,96,30711.684,19163.195,91.984375,19163.195,10108.494,26682.33984375,,
"host+('guest_1',)",2,97,52313.723,19096.957,91.6691,19096.957,10413.924,26123.8125,,
"host+('guest_1',)",2,98,41299.336,19005.53,91.19417,19005.53,10029.393,26552.201171875,,
"host+('guest_1',)",2,99,28626.129,18954.438,90.96746,18954.438,9786.895,27966.625,,
"host+('guest_1',)",2,100,30305.734,18905.666,90.722565,18905.666,10101.234,26661.751953125,,
"host+('guest_1',)",3,1,84973.555,69848.59,182.51195,69848.59,-8.28125,97.25,,
"host+('guest_1',)",3,2,85585.37,69766.945,182.37727,69766.945,3.8984375,131.2578125,,
"host+('guest_1',)",3,3,86957.086,69683.54,182.2384,69683.54,21.3125,200.7734375,,
"host+('guest_1',)",3,4,86611.57,69595.97,182.0911,69595.97,38.15625,270.3984375,,
"host+('guest_1',)",3,5,82639.016,69502.23,181.93217,69502.23,52.0,331.3828125,,
"host+('guest_1',)",3,6,80536.27,69402.81,181.76195,69402.81,71.83594,401.25,,
"host+('guest_1',)",3,7,82933.96,69293.49,181.5747,69293.49,84.84375,498.328125,,
"host+('guest_1',)",3,8,90456.4,69171.03,181.36519,69171.03,92.703125,604.0859375,,
"host+('guest_1',)",3,9,83761.33,69032.14,181.12927,69032.14,119.41406,687.2890625,,
"host+('guest_1',)",3,10,81413.54,68878.5,180.86874,68878.5,151.59375,779.40625,,
"host+('guest_1',)",3,11,83402.6,68710.09,180.57944,68710.09,165.53125,913.9453125,,
